subject_id,num_windows,MAE_15min_mgdl,RMSE_15min_mgdl,MAE_30min_mgdl,RMSE_30min_mgdl,MAE_60min_mgdl,RMSE_60min_mgdl,MAE_90min_mgdl,RMSE_90min_mgdl,dataset_name
2133-001,6,7.62040376663208,10.066594123840332,10.408952713012695,12.499788284301758,19.1419620513916,22.283842086791992,22.505949020385746,25.297319412231445,1_Hall2018
2133-002,4,6.949395179748535,8.401923179626465,10.789807319641112,14.60269260406494,16.264375686645508,19.15065574645996,17.366870880126953,20.966012954711918,1_Hall2018
2133-004,5,9.377777099609377,10.56776523590088,21.95765686035156,23.12501335144043,40.76000213623047,43.7808723449707,37.16727828979492,41.173973083496094,1_Hall2018
2133-006,6,1.2444396018981934,1.8978081941604612,7.608336925506592,14.036625862121582,11.602062225341797,16.233301162719727,21.89188575744629,24.744787216186523,1_Hall2018
2133-008,5,19.75796127319336,21.30908966064453,26.38898468017578,34.72627258300781,37.47661972045898,44.15156555175781,32.11659622192383,40.57119369506836,1_Hall2018
2133-009,5,5.515413284301758,7.67655086517334,10.652063369750977,12.163504600524902,17.845657348632812,19.00491142272949,14.7061185836792,15.66770076751709,1_Hall2018
2133-010,5,9.423887252807615,10.779214859008787,18.080101013183597,19.013097763061523,18.128589630126957,24.206905364990234,17.947650909423828,22.99311828613281,1_Hall2018
2133-011,6,11.08887767791748,14.318604469299316,23.14628219604492,27.331104278564453,20.56183242797852,25.979984283447266,19.73358154296875,21.551855087280277,1_Hall2018
2133-012,4,13.043777465820312,14.198015213012695,23.743236541748047,26.87311553955078,35.53863906860352,37.41997909545898,23.414560317993164,33.26720428466797,1_Hall2018
2133-013,5,2.245492935180664,2.662140130996704,3.9234795570373535,5.100108623504639,8.470879554748535,9.011704444885254,10.47419548034668,11.709272384643556,1_Hall2018
2133-015,5,8.774285316467285,9.472211837768556,13.793344497680664,15.465744018554688,29.250288009643555,31.18976402282715,47.12178039550781,47.51617431640625,1_Hall2018
2133-017,3,7.008814811706543,7.201093673706055,11.743131637573242,13.059806823730469,11.136460304260254,11.552945137023926,14.737224578857422,21.46430778503418,1_Hall2018
2133-018,3,10.334920883178713,13.865046501159668,21.50083351135254,22.361696243286133,34.47061538696289,41.18583679199219,55.68118667602539,58.877967834472656,1_Hall2018
2133-019,6,12.96881866455078,15.094196319580078,31.43140983581543,33.413612365722656,49.57799911499024,55.07599258422852,38.08066940307617,44.7554931640625,1_Hall2018
2133-020,4,11.66338348388672,15.571104049682615,15.078012466430664,19.10671043395996,20.820741653442383,27.72378921508789,16.868961334228516,18.864749908447266,1_Hall2018
2133-021,6,18.638090133666992,20.72412872314453,30.96041679382324,32.81184005737305,48.545352935791016,56.060089111328125,56.50771331787109,63.80325698852539,1_Hall2018
2133-022,5,17.198989868164062,22.984798431396484,36.25226593017578,38.34700775146485,47.37495040893555,52.04402160644531,42.39524841308594,50.88784790039063,1_Hall2018
2133-024,4,15.892931938171388,17.474445343017578,29.21110343933105,32.15876007080078,51.330177307128906,58.94996643066406,65.80694580078125,68.8621597290039,1_Hall2018
2133-025,6,15.781723022460938,19.01954460144043,34.36362838745117,38.05953979492188,43.30811309814453,48.822662353515625,24.563629150390625,32.48155212402344,1_Hall2018
2133-026,4,7.224959373474121,9.08461093902588,19.16261482238769,22.66004753112793,18.908327102661133,19.053321838378903,20.61561584472656,26.64113044738769,1_Hall2018
2133-028,4,9.791276931762695,9.96172332763672,6.548832893371582,10.87177276611328,7.354365825653076,11.094013214111328,5.535723209381104,7.106470108032227,1_Hall2018
2133-030,5,9.971163749694824,15.188172340393066,23.374492645263672,30.633440017700195,43.88593673706055,50.30868148803711,44.85283660888672,48.57485580444336,1_Hall2018
2133-032,6,17.469970703125,18.80611801147461,25.31100845336914,29.324928283691406,22.415477752685547,26.33861923217773,18.028270721435547,21.363073348999023,1_Hall2018
2133-033,6,9.79338550567627,13.361062049865724,25.342437744140625,29.454740524291992,36.9152946472168,40.24240493774414,24.5778923034668,27.894996643066406,1_Hall2018
2133-035,5,4.473458766937256,7.933313369750977,10.457392692565918,14.670747756958008,19.157358169555664,21.740406036376957,22.19139671325684,22.97468376159668,1_Hall2018
2133-036,5,12.276616096496582,16.04221534729004,20.7590274810791,29.95469284057617,45.04898071289063,49.43179702758789,47.51311111450195,49.139766693115234,1_Hall2018
2133-037,5,3.303531646728516,3.789080619812012,9.10747528076172,9.449567794799805,11.77786922454834,12.201811790466309,5.71382999420166,7.176976680755615,1_Hall2018
2133-039,5,16.42838478088379,18.536365509033203,24.64114761352539,26.584793090820312,23.62630844116211,31.920528411865234,27.855945587158203,36.09395217895508,1_Hall2018
2133-040,6,16.61712074279785,18.875219345092773,26.54248809814453,29.710350036621094,16.807214736938477,20.04364585876465,17.125747680664062,20.495758056640625,1_Hall2018
001,85,8.06052017211914,11.317907333374023,17.030452728271484,24.693195343017575,31.574541091918945,42.02912139892578,41.49092864990234,50.65679550170898,2_D1NAMO
002,61,9.98497200012207,13.47996997833252,23.29043960571289,31.796825408935547,52.65549850463867,68.70787811279297,75.19554138183594,98.25276184082033,2_D1NAMO
003,3,2.969583034515381,3.203932523727417,4.448366165161133,5.182431697845459,7.0864996910095215,8.107942581176758,6.865437984466553,8.723345756530762,2_D1NAMO
004,55,12.831664085388184,20.58297348022461,27.870359420776367,42.46184921264648,55.39551544189453,80.12966918945312,78.1814956665039,110.75408172607422,2_D1NAMO
005,51,8.305909156799316,14.943655014038086,14.609053611755373,23.82034111022949,28.416303634643555,41.47706604003906,38.04785919189453,52.06702423095703,2_D1NAMO
006,76,5.006689071655273,7.552000999450684,11.27983570098877,16.32242774963379,21.80205345153809,29.714208602905277,28.391334533691406,37.89265823364258,2_D1NAMO
007,57,5.878953456878662,8.660604476928711,12.06736660003662,15.549559593200684,24.424224853515625,29.620664596557617,32.32575607299805,37.95482635498047,2_D1NAMO
008,67,7.052350044250488,9.777809143066406,15.04492473602295,20.898941040039062,27.36441421508789,37.04328536987305,30.683061599731445,41.80709838867188,2_D1NAMO
case  1,10,4.441728115081787,5.235742092132568,9.256150245666504,11.514671325683594,19.901430130004883,24.46034240722656,25.951004028320312,33.130149841308594,3_Colas2019
case  10,10,10.451693534851074,12.954968452453612,13.69768238067627,16.830427169799805,11.883628845214844,14.980816841125488,12.06875228881836,16.67435646057129,3_Colas2019
case  100,10,14.983352661132812,19.03248786926269,22.25703239440918,26.20517921447754,23.346948623657227,27.096908569335938,24.72522735595703,27.07447624206543,3_Colas2019
case  101,10,8.491538047790527,9.197455406188965,9.851171493530272,11.219956398010254,9.881695747375488,11.446540832519531,10.461921691894531,13.931650161743164,3_Colas2019
case  102,10,5.267418384552002,7.416252136230469,7.385587692260742,9.17054271697998,7.683305263519287,9.473146438598633,8.547117233276367,9.508079528808594,3_Colas2019
case  103,10,18.988719940185547,23.766712188720703,25.841039657592773,28.61340713500977,28.220861434936523,31.82968139648437,25.721921920776367,31.11134529113769,3_Colas2019
case  104,10,3.756467580795288,4.339525699615479,7.792847633361816,9.02935791015625,15.015546798706056,16.6951961517334,14.739481925964355,18.3924503326416,3_Colas2019
case  105,10,6.55005407333374,8.222832679748535,10.991053581237791,12.83306884765625,7.9313764572143555,11.348299980163574,8.37069320678711,11.83396053314209,3_Colas2019
case  106,10,4.886307239532471,5.842728137969971,10.384255409240724,14.272173881530762,10.639274597167969,14.744813919067385,8.483088493347168,10.108471870422363,3_Colas2019
case  107,10,8.959717750549316,10.864033699035645,10.218031883239746,12.202261924743652,14.610156059265137,16.761079788208008,14.24893856048584,16.465116500854492,3_Colas2019
case  108,10,13.870355606079102,16.33074188232422,25.265869140625,27.949846267700195,24.42905616760254,28.605579376220703,18.95004653930664,29.52289581298828,3_Colas2019
case  109,10,27.89412498474121,35.291255950927734,27.01820182800293,33.4868278503418,38.42759704589844,45.36803436279297,41.41090393066406,48.63042068481445,3_Colas2019
case  11,10,10.294224739074709,14.494832992553713,16.456260681152344,19.746152877807617,18.38275909423828,22.403003692626957,15.986940383911133,21.3111629486084,3_Colas2019
case  110,10,6.6853203773498535,9.095499992370604,9.113436698913574,10.623661041259766,14.414731979370115,17.457265853881836,13.108454704284668,14.382046699523926,3_Colas2019
case  111,10,2.011392116546631,2.377880811691284,4.243691921234131,5.330897808074951,7.634547233581543,9.371074676513672,8.855627059936523,10.329734802246094,3_Colas2019
case  112,10,12.54148006439209,15.703643798828123,16.893905639648438,19.651145935058597,19.97374725341797,22.6140079498291,20.24535751342773,21.98341178894043,3_Colas2019
case  113,10,16.491165161132812,22.66080474853516,20.372577667236328,26.566394805908203,25.553953170776367,32.04591369628906,24.849048614501957,32.22404479980469,3_Colas2019
case  114,10,8.121368408203125,13.021929740905762,14.46205234527588,19.75709724426269,21.153135299682617,27.420055389404297,26.245290756225582,31.20720100402832,3_Colas2019
case  115,10,14.631685256958008,18.99224090576172,22.07850646972656,28.14335250854492,28.95965003967285,34.03538513183594,20.393543243408203,25.00528907775879,3_Colas2019
case  116,10,3.343645572662353,3.839354991912842,4.5014238357543945,5.22026252746582,6.574356555938721,7.366372585296631,6.454646587371826,8.424975395202637,3_Colas2019
case  117,10,29.628223419189453,36.19784164428711,38.63491439819336,46.6804084777832,30.84271812438965,38.91133499145508,29.83165168762207,36.94524383544922,3_Colas2019
case  118,10,9.542080879211426,12.128719329833984,18.016977310180664,21.141326904296875,19.859464645385746,25.17964553833008,19.31469345092773,21.804363250732425,3_Colas2019
case  119,10,2.4512314796447754,3.540454149246216,5.225325584411621,6.978640556335449,13.501712799072266,16.807632446289062,23.43475341796875,27.66444969177246,3_Colas2019
case  12,10,4.638629913330078,6.237346649169922,10.761794090270996,12.529627799987791,18.633516311645508,21.55917358398437,21.507640838623047,25.955337524414062,3_Colas2019
case  120,10,11.97845458984375,14.263446807861328,13.515238761901855,16.050352096557617,12.13148593902588,16.59061622619629,10.945453643798828,13.228891372680664,3_Colas2019
case  121,10,1.6549497842788696,2.037935495376587,3.763967037200928,4.214880466461182,8.242500305175781,9.371545791625977,10.911609649658203,13.55940055847168,3_Colas2019
case  122,10,3.045264482498169,4.653334617614746,7.249277114868164,10.068203926086426,11.370277404785156,14.602867126464844,16.43933868408203,19.03476905822754,3_Colas2019
case  123,10,0.839350163936615,1.0102670192718506,1.4141881465911863,1.7179183959960938,2.114554643630981,2.669260263442993,2.548268318176269,3.1205837726593018,3_Colas2019
case  124,10,1.985623359680176,2.287407875061035,5.094704627990723,5.732859611511231,11.044144630432127,12.354259490966797,16.267751693725586,18.14057159423828,3_Colas2019
case  125,10,35.24543380737305,52.23085403442383,45.889835357666016,59.26529312133789,43.31647872924805,60.11527633666992,43.14154815673828,52.45759582519531,3_Colas2019
case  126,10,10.107083320617676,13.40470027923584,16.412933349609375,21.03899955749512,21.453508377075195,26.62718963623047,19.83281135559082,27.189741134643555,3_Colas2019
case  127,10,15.21292209625244,18.83498954772949,22.57920455932617,28.07452964782715,25.142824172973636,29.696685791015625,28.67967414855957,36.017696380615234,3_Colas2019
case  128,10,13.041755676269531,15.615312576293944,17.322629928588867,20.10982894897461,14.826309204101562,18.55057144165039,13.172168731689451,14.79654026031494,3_Colas2019
case  129,10,7.247632026672363,9.038323402404783,8.67354679107666,10.641620635986328,13.508382797241213,14.655929565429688,15.652953147888184,16.95020866394043,3_Colas2019
case  13,10,8.034101486206055,12.969213485717772,9.836750984191896,14.463688850402832,14.10857391357422,20.04584312438965,14.559335708618164,18.18362617492676,3_Colas2019
case  130,10,27.75411033630371,33.455909729003906,28.306474685668945,34.44278717041016,27.742677688598636,31.80709457397461,33.81360626220703,40.129695892333984,3_Colas2019
case  131,10,7.364978790283203,8.859131813049316,9.736347198486328,11.053366661071776,10.619256973266602,12.819314002990724,11.258931159973145,15.513785362243652,3_Colas2019
case  132,10,5.090909004211426,6.44384765625,10.011555671691896,13.347892761230469,14.844325065612791,19.008893966674805,15.995452880859377,18.153657913208008,3_Colas2019
case  133,10,10.092885971069336,12.0548677444458,15.416094779968262,17.953781127929688,10.886282920837402,14.268600463867188,17.446842193603516,19.24483299255371,3_Colas2019
case  134,10,6.726240158081055,7.634719371795654,14.300873756408691,17.247434616088867,23.051443099975582,25.68734359741211,29.69162368774414,33.50477600097656,3_Colas2019
case  135,10,4.065192699432373,5.069168567657471,7.926131725311279,8.997036933898926,10.789907455444336,12.479676246643066,17.956398010253906,20.754863739013672,3_Colas2019
case  136,10,4.636699676513672,6.463627338409424,7.199300765991211,8.73305606842041,8.19750690460205,9.852166175842283,7.046225547790527,8.848467826843262,3_Colas2019
